2016-03-12 00:00:00,2083.100098,2083.219971,2076.310059,2080.72998,0
2016-03-13 00:00:00,2078.830078,2094.659912,2073.649902,2094.340088,0
2016-03-14 00:00:00,2096.050049,2104.050049,2091.679932,2100.800049,0
2016-03-15 00:00:00,2101.52002,2111.050049,2096.320068,2102.399902,0
2016-03-16 00:00:00,2102.090088,2103.780029,2088.52002,2091.47998,0
2016-03-17 00:00:00,2091.48999,2094.320068,2081.199951,2091.580078,0
2016-03-18 00:00:00,2089.370117,2089.370117,2077.52002,2087.790039,0
2016-03-19 00:00:00,2089.840088,2096.870117,2085.800049,2091.699951,0
2016-03-20 00:00:00,2092.330078,2099.889893,2082.310059,2095.149902,0
2016-03-21 00:00:00,2090.929932,2099.300049,2071.620117,2075.810059,0
2016-03-22 00:00:00,2071.820068,2073.850098,2052.280029,2065.300049,0
2016-03-23 00:00:00,2067.169922,2083.419922,2066.110107,2081.429932,0
2016-03-24 00:00:00,2077.179932,2077.179932,2054.889893,2063.370117,0
2016-03-25 00:00:00,2060.300049,2060.300049,2045.550049,2051.120117,0
2016-03-26 00:00:00,2052.949951,2060.22998,2045.77002,2050.629883,0
2016-03-27 00:00:00,2047.77002,2057.719971,2039.449951,2057.139893,0
2016-03-28 00:00:00,2057.550049,2064.149902,2054.310059,2058.689941,0
2016-03-29 00:00:00,2062.629883,2084.870117,2062.629883,2084.389893,0
2016-03-30 00:00:00,2083.290039,2083.290039,2064.459961,2064.459961,0
2016-03-31 00:00:00,2067.169922,2073.98999,2053.129883,2064.110107,0
2016-04-01 00:00:00,2062.5,2066.790039,2043.130005,2046.609985,0
2016-04-02 00:00:00,2046.530029,2071.879883,2046.530029,2066.659912,0
2016-04-03 00:00:00,2065.040039,2065.689941,2040.819946,2047.209961,0
2016-04-04 00:00:00,2044.380005,2060.610107,2034.48999,2047.630005,0
2016-04-05 00:00:00,2044.209961,2044.209961,2025.910034,2040.040039,0
2016-04-06 00:00:00,2041.880005,2058.350098,2041.880005,2052.320068,0
2016-04-07 00:00:00,2052.22998,2055.580078,2047.26001,2048.040039,0
2016-04-08 00:00:00,2052.649902,2079.669922,2052.649902,2076.060059,0
2016-04-09 00:00:00,2078.929932,2094.72998,2078.929932,2090.540039,0
2016-04-10 00:00:00,2091.439941,2094.300049,2087.080078,2090.100098,0
2016-04-11 00:00:00,2090.060059,2099.060059,2090.060059,2099.060059,0
2016-04-12 00:00:00,2100.129883,2103.47998,2088.659912,2096.949951,0
2016-04-13 00:00:00,2093.939941,2100.969971,2085.100098,2099.330078,0
2016-04-14 00:00:00,2097.709961,2105.26001,2088.590088,2105.26001,0
2016-04-15 00:00:00,2104.070068,2104.070068,2085.360107,2099.129883,0
2016-04-16 00:00:00,2100.830078,2113.360107,2100.830078,2109.409912,0
2016-04-17 00:00:00,2110.179932,2119.219971,2110.179932,2112.129883,0
2016-04-18 00:00:00,2112.709961,2120.550049,2112.709961,2119.120117,0
2016-04-19 00:00:00,2115.649902,2117.639893,2107.72998,2115.47998,0
2016-04-20 00:00:00,2109.570068,2109.570068,2089.959961,2096.070068,0
2016-04-21 00:00:00,2091.75,2098.120117,2078.459961,2079.060059,0
